customer_id,customer_age,customer_income,home_ownership,employment_duration,loan_intent,loan_grade,loan_amnt,loan_int_rate,term_years,historical_default,cred_hist_length,Current_loan_status
15493,24,140000.0,MORTGAGE,3,PERSONAL,A,4475.0,7.49,4,Yes,4,NO DEFAULT
15495,25,140000.0,MORTGAGE,9,DEBT CONSOLIDATION,A,35000.0,10.59,5,Yes,3,NO DEFAULT
15496,23,56525.0,RENT,1,MEDICAL,A,15000.0,11.48,3,No,4,DEFAULT
15497,23,140000.0,MORTGAGE,7,PERSONAL,B,6000.0,13.49,3,Yes,3,NO DEFAULT
15498,23,140000.0,MORTGAGE,4,EDUCATION,A,3500.0,5.79,3,Yes,3,NO DEFAULT
15499,24,73500.0,RENT,7,MEDICAL,B,15000.0,13.16,4,Yes,3,NO DEFAULT
15500,23,73500.0,RENT,3,PERSONAL,A,15000.0,11.89,3,Yes,3,NO DEFAULT
15501,24,140000.0,MORTGAGE,5,HOME IMPROVEMENT,A,25000.0,10.74,4,Yes,4,NO DEFAULT
15502,24,140000.0,MORTGAGE,7,HOME IMPROVEMENT,A,20000.0,6.54,4,Yes,4,NO DEFAULT
15503,22,140000.0,MORTGAGE,6,VENTURE,A,20000.0,6.91,2,Yes,3,NO DEFAULT
15504,24,140000.0,MORTGAGE,8,HOME IMPROVEMENT,A,25000.0,10.36,4,Yes,2,NO DEFAULT
15505,25,140000.0,MORTGAGE,10,MEDICAL,A,22000.0,8.88,5,Yes,3,NO DEFAULT
15506,23,74424.0,RENT,4,EDUCATION,B,15000.0,13.47,3,Yes,3,NO DEFAULT
15507,24,140000.0,MORTGAGE,8,MEDICAL,A,16000.0,10.38,4,Yes,2,NO DEFAULT
15508,23,140000.0,MORTGAGE,3,PERSONAL,C,15000.0,15.58,3,Yes,3,NO DEFAULT
15509,24,75000.0,RENT,6,PERSONAL,A,15000.0,11.71,4,Yes,4,NO DEFAULT
15510,23,75000.0,RENT,4,MEDICAL,A,15000.0,10.99,3,Yes,3,NO DEFAULT
15511,25,140000.0,MORTGAGE,2,EDUCATION,A,4800.0,7.88,5,Yes,4,NO DEFAULT
15512,26,140000.0,MORTGAGE,5,HOME IMPROVEMENT,C,13050.0,14.59,6,Yes,3,NO DEFAULT
15513,26,140000.0,MORTGAGE,10,VENTURE,A,24250.0,12.53,6,Yes,3,NO DEFAULT
15514,21,69000.0,RENT,4,HOME IMPROVEMENT,C,15000.0,15.28,1,Yes,4,DEFAULT
15515,21,75000.0,RENT,5,MEDICAL,A,15000.0,10.37,1,Yes,4,NO DEFAULT
15516,23,58650.0,RENT,7,MEDICAL,B,15000.0,13.43,3,Yes,4,DEFAULT
15517,25,128000.0,MORTGAGE,4,HOME IMPROVEMENT,A,10000.0,11.58,5,No,2,DEFAULT
15519,22,108803.0,MORTGAGE,6,MEDICAL,B,10000.0,12.23,2,No,4,DEFAULT
15520,24,140004.0,MORTGAGE,4,EDUCATION,D,4000.0,16.45,4,Yes,3,NO DEFAULT
15521,23,75000.0,RENT,6,EDUCATION,A,15000.0,6.54,3,Yes,3,NO DEFAULT
15522,25,140004.0,OTHER,8,MEDICAL,B,4500.0,12.87,5,Yes,4,NO DEFAULT
15523,24,140300.0,MORTGAGE,6,DEBT CONSOLIDATION,A,6000.0,11.14,4,Yes,3,NO DEFAULT
15524,24,141000.0,MORTGAGE,4,VENTURE,A,10000.0,5.99,4,Yes,3,NO DEFAULT
15525,24,141000.0,OWN,8,PERSONAL,A,10000.0,7.49,4,Yes,2,NO DEFAULT
15526,23,141000.0,MORTGAGE,1,EDUCATION,A,15000.0,10.99,3,Yes,4,NO DEFAULT
15527,24,141000.0,MORTGAGE,2,EDUCATION,A,12000.0,12.53,4,Yes,4,NO DEFAULT
15528,25,141996.0,MORTGAGE,4,PERSONAL,A,14000.0,7.51,5,Yes,3,NO DEFAULT
15529,24,142000.0,OWN,4,VENTURE,A,7500.0,7.88,4,Yes,2,NO DEFAULT
15530,25,69000.0,RENT,4,HOME IMPROVEMENT,D,15000.0,16.7,5,Yes,3,DEFAULT
15531,24,143123.0,MORTGAGE,2,PERSONAL,C,4000.0,12.61,4,Yes,4,NO DEFAULT
15532,26,143375.0,MORTGAGE,10,MEDICAL,A,12000.0,7.66,6,Yes,3,NO DEFAULT
15533,24,132000.0,MORTGAGE,8,DEBT CONSOLIDATION,C,1500.0,17.27,4,No,2,DEFAULT
15534,23,144000.0,MORTGAGE,7,PERSONAL,A,10000.0,5.99,3,Yes,2,NO DEFAULT
15535,26,144000.0,MORTGAGE,2,EDUCATION,A,12000.0,7.49,6,Yes,3,NO DEFAULT
15536,23,144000.0,OWN,1,VENTURE,A,6800.0,7.49,3,Yes,2,NO DEFAULT
15537,24,144000.0,MORTGAGE,4,HOME IMPROVEMENT,A,14700.0,7.66,4,Yes,3,NO DEFAULT
15538,26,75531.0,RENT,3,PERSONAL,C,15000.0,16.49,6,Yes,4,NO DEFAULT
15540,24,144000.0,MORTGAGE,8,PERSONAL,A,14400.0,10.25,4,Yes,3,NO DEFAULT
15541,23,76000.0,RENT,3,VENTURE,A,15000.0,10.74,3,Yes,4,NO DEFAULT
15542,26,76000.0,RENT,6,DEBT CONSOLIDATION,B,15000.0,13.11,6,Yes,4,NO DEFAULT
15543,25,144996.0,MORTGAGE,2,EDUCATION,D,25000.0,16.35,5,Yes,2,NO DEFAULT
15544,23,145000.0,MORTGAGE,5,DEBT CONSOLIDATION,A,10000.0,11.71,3,Yes,3,NO DEFAULT
15545,23,77000.0,RENT,7,PERSONAL,A,15000.0,12.42,3,Yes,2,NO DEFAULT
15546,24,145000.0,MORTGAGE,4,HOME IMPROVEMENT,A,7000.0,10.99,4,Yes,3,NO DEFAULT
15548,26,145000.0,MORTGAGE,9,DEBT CONSOLIDATION,A,14000.0,10.59,6,Yes,2,NO DEFAULT
15549,24,145000.0,MORTGAGE,3,MEDICAL,A,12000.0,10.99,4,Yes,2,NO DEFAULT
15550,25,145000.0,MORTGAGE,9,HOME IMPROVEMENT,A,8000.0,8.49,5,Yes,3,NO DEFAULT
15551,26,77368.0,RENT,1,VENTURE,A,15000.0,10.0,6,Yes,3,NO DEFAULT
15552,23,73000.0,RENT,7,EDUCATION,A,15000.0,7.51,3,Yes,2,NO DEFAULT
15554,23,145000.0,MORTGAGE,3,MEDICAL,A,12000.0,10.37,3,Yes,2,NO DEFAULT
15555,22,145000.0,MORTGAGE,6,PERSONAL,A,12000.0,6.92,2,Yes,4,NO DEFAULT
15556,23,145000.0,MORTGAGE,4,EDUCATION,A,14400.0,5.79,3,Yes,4,NO DEFAULT
15557,23,80000.0,RENT,5,VENTURE,A,15000.0,12.69,3,Yes,4,NO DEFAULT
15558,25,145000.0,MORTGAGE,7,MEDICAL,A,12000.0,5.79,5,Yes,2,NO DEFAULT
15559,21,80000.0,RENT,3,VENTURE,A,15000.0,10.99,1,Yes,2,NO DEFAULT
15560,25,145000.0,MORTGAGE,3,EDUCATION,A,25000.0,11.36,5,Yes,4,NO DEFAULT
15561,24,145000.0,MORTGAGE,4,DEBT CONSOLIDATION,A,20000.0,11.36,4,Yes,3,NO DEFAULT
15562,23,145000.0,OWN,7,EDUCATION,A,20800.0,11.83,3,Yes,4,NO DEFAULT
15563,24,145000.0,OWN,2,PERSONAL,A,11500.0,11.14,4,Yes,4,NO DEFAULT
15564,26,113050.0,MORTGAGE,4,MEDICAL,A,9000.0,12.53,6,No,4,DEFAULT
15565,26,80000.0,RENT,11,VENTURE,A,15000.0,8.49,6,Yes,2,NO DEFAULT
15566,25,133000.0,MORTGAGE,8,DEBT CONSOLIDATION,E,3000.0,17.9,5,Yes,2,DEFAULT
15567,25,145000.0,MORTGAGE,3,PERSONAL,A,7500.0,10.08,5,Yes,2,NO DEFAULT
15569,24,145008.0,MORTGAGE,8,EDUCATION,A,5000.0,9.63,4,Yes,4,NO DEFAULT
15570,23,145596.0,MORTGAGE,4,DEBT CONSOLIDATION,A,4700.0,6.92,3,Yes,2,NO DEFAULT
15572,25,133900.0,MORTGAGE,9,VENTURE,C,7500.0,13.49,5,Yes,2,DEFAULT
15573,26,145992.0,MORTGAGE,4,EDUCATION,C,20000.0,10.99,6,Yes,2,NO DEFAULT
15575,21,146000.0,MORTGAGE,5,DEBT CONSOLIDATION,B,4000.0,13.72,1,Yes,2,NO DEFAULT
15576,24,134000.0,MORTGAGE,2,DEBT CONSOLIDATION,C,25000.0,14.83,4,No,4,DEFAULT
15577,25,146990.0,MORTGAGE,4,VENTURE,A,28000.0,10.99,5,Yes,3,NO DEFAULT
15578,23,147000.0,MORTGAGE,2,MEDICAL,A,24000.0,10.99,3,Yes,3,NO DEFAULT
15579,26,147000.0,MORTGAGE,3,HOME IMPROVEMENT,A,4100.0,6.92,6,Yes,3,NO DEFAULT
15580,23,147000.0,MORTGAGE,4,DEBT CONSOLIDATION,A,25000.0,10.25,3,Yes,3,NO DEFAULT
15581,23,74000.0,RENT,1,VENTURE,C,15000.0,15.65,3,No,2,DEFAULT
15582,26,147996.0,MORTGAGE,10,DEBT CONSOLIDATION,A,7500.0,8.0,6,Yes,3,NO DEFAULT
15583,26,80004.0,RENT,8,EDUCATION,A,15000.0,11.89,6,Yes,4,NO DEFAULT
15584,22,148000.0,MORTGAGE,6,DEBT CONSOLIDATION,A,15000.0,7.66,2,Yes,4,NO DEFAULT
15586,24,148000.0,MORTGAGE,4,EDUCATION,A,4000.0,7.88,4,Yes,2,NO DEFAULT
15587,24,136000.0,MORTGAGE,9,PERSONAL,E,25000.0,19.13,4,No,3,DEFAULT
15588,23,75000.0,RENT,4,PERSONAL,B,15000.0,13.57,3,Yes,3,DEFAULT
15589,23,81960.0,RENT,7,DEBT CONSOLIDATION,A,15000.0,10.62,3,Yes,3,NO DEFAULT
15590,25,136112.0,MORTGAGE,9,HOME IMPROVEMENT,D,15600.0,19.42,5,No,2,DEFAULT
15591,23,149385.0,OWN,7,VENTURE,A,7000.0,8.94,3,Yes,4,NO DEFAULT
15592,26,149400.0,MORTGAGE,1,MEDICAL,A,7000.0,6.62,6,Yes,3,NO DEFAULT
15594,23,149981.0,MORTGAGE,7,MEDICAL,B,25000.0,12.98,3,Yes,3,NO DEFAULT
15595,25,150000.0,OWN,4,VENTURE,A,14400.0,8.9,5,Yes,4,NO DEFAULT
15596,25,150000.0,MORTGAGE,9,MEDICAL,B,20000.0,14.65,5,Yes,4,NO DEFAULT
15597,25,78000.0,RENT,4,DEBT CONSOLIDATION,C,15000.0,10.99,5,Yes,4,DEFAULT
15598,25,150000.0,MORTGAGE,9,PERSONAL,A,7500.0,8.9,5,Yes,3,NO DEFAULT
15599,23,84000.0,RENT,4,MEDICAL,B,15000.0,11.34,3,Yes,3,NO DEFAULT
15600,26,84000.0,RENT,4,DEBT CONSOLIDATION,A,15000.0,10.14,6,Yes,4,NO DEFAULT
15601,25,150000.0,MORTGAGE,3,MEDICAL,A,12000.0,10.99,5,Yes,2,NO DEFAULT
15602,24,150000.0,MORTGAGE,8,EDUCATION,A,8000.0,8.9,4,Yes,4,NO DEFAULT
15603,26,150000.0,MORTGAGE,8,MEDICAL,B,35000.0,15.96,6,Yes,3,NO DEFAULT
15606,25,85000.0,RENT,2,VENTURE,A,15000.0,7.9,5,Yes,4,NO DEFAULT
15607,25,150000.0,MORTGAGE,9,DEBT CONSOLIDATION,A,10000.0,5.42,5,Yes,4,NO DEFAULT
15608,24,150000.0,MORTGAGE,8,PERSONAL,B,25000.0,12.99,4,Yes,4,NO DEFAULT
15609,23,85000.0,RENT,7,PERSONAL,A,15000.0,10.99,3,Yes,3,NO DEFAULT
15611,23,150000.0,MORTGAGE,7,MEDICAL,A,30000.0,9.99,3,Yes,3,NO DEFAULT
15612,25,150000.0,MORTGAGE,8,DEBT CONSOLIDATION,B,5000.0,12.99,5,Yes,4,NO DEFAULT
15613,23,85000.0,RENT,7,EDUCATION,C,15000.0,14.59,3,Yes,4,NO DEFAULT
15614,24,85000.0,RENT,4,MEDICAL,B,15000.0,13.11,4,Yes,3,NO DEFAULT
15615,21,85000.0,RENT,2,VENTURE,A,15000.0,10.95,1,Yes,3,NO DEFAULT
15616,26,150000.0,MORTGAGE,6,EDUCATION,C,6400.0,15.62,6,Yes,2,NO DEFAULT
15617,24,85100.0,RENT,3,EDUCATION,B,15000.0,10.99,4,Yes,2,NO DEFAULT
15618,24,150000.0,MORTGAGE,9,MEDICAL,A,24000.0,7.49,4,Yes,3,NO DEFAULT
15619,25,86004.0,RENT,1,PERSONAL,B,15000.0,12.53,5,Yes,4,NO DEFAULT
15620,25,150000.0,MORTGAGE,9,DEBT CONSOLIDATION,A,12000.0,10.99,5,Yes,4,NO DEFAULT
15621,25,150000.0,MORTGAGE,9,EDUCATION,A,8200.0,5.79,5,Yes,3,NO DEFAULT
15622,26,87000.0,RENT,6,MEDICAL,A,15000.0,5.99,6,Yes,2,NO DEFAULT
15624,23,150000.0,MORTGAGE,7,DEBT CONSOLIDATION,A,9600.0,6.92,3,Yes,2,NO DEFAULT
15625,22,87000.0,RENT,6,PERSONAL,A,15000.0,10.62,2,Yes,2,NO DEFAULT
15626,26,150000.0,MORTGAGE,1,PERSONAL,A,6000.0,10.74,6,Yes,2,NO DEFAULT
15627,22,150000.0,MORTGAGE,3,VENTURE,A,25000.0,11.11,2,Yes,3,NO DEFAULT
15628,25,150000.0,MORTGAGE,9,MEDICAL,A,25000.0,10.37,5,Yes,2,NO DEFAULT
15629,25,150000.0,MORTGAGE,4,EDUCATION,A,6000.0,7.66,5,Yes,3,NO DEFAULT
15631,25,150000.0,MORTGAGE,9,PERSONAL,A,20000.0,8.88,5,Yes,4,NO DEFAULT
15632,22,87800.0,RENT,3,MEDICAL,A,15000.0,11.36,2,Yes,4,NO DEFAULT
15633,25,150000.0,MORTGAGE,3,HOME IMPROVEMENT,A,15000.0,6.54,5,Yes,2,NO DEFAULT
15634,23,150000.0,MORTGAGE,7,MEDICAL,A,8000.0,6.91,3,Yes,2,NO DEFAULT
15635,26,150000.0,MORTGAGE,3,DEBT CONSOLIDATION,A,25000.0,9.99,6,Yes,4,NO DEFAULT
15636,23,88000.0,RENT,4,EDUCATION,B,15000.0,10.28,3,Yes,2,NO DEFAULT
15637,25,150000.0,MORTGAGE,5,DEBT CONSOLIDATION,A,10000.0,6.54,5,Yes,4,NO DEFAULT
15638,26,150000.0,MORTGAGE,10,DEBT CONSOLIDATION,A,14000.0,10.36,6,Yes,3,NO DEFAULT
15639,22,150000.0,MORTGAGE,6,PERSONAL,C,18000.0,15.2,2,Yes,4,NO DEFAULT
15640,26,78000.0,RENT,1,DEBT CONSOLIDATION,A,15000.0,12.42,6,Yes,3,NO DEFAULT
15641,24,90000.0,RENT,6,HOME IMPROVEMENT,C,15000.0,17.27,4,Yes,4,NO DEFAULT
15642,24,90000.0,RENT,4,DEBT CONSOLIDATION,A,15000.0,7.9,4,Yes,2,NO DEFAULT
15643,24,150000.0,MORTGAGE,2,PERSONAL,A,24250.0,10.38,4,Yes,3,NO DEFAULT
15644,24,90000.0,RENT,8,HOME IMPROVEMENT,C,15000.0,17.58,4,Yes,3,NO DEFAULT
15645,24,150000.0,MORTGAGE,3,MEDICAL,B,15000.0,10.99,4,Yes,2,NO DEFAULT
15646,22,90000.0,RENT,5,MEDICAL,A,15000.0,11.49,2,Yes,4,NO DEFAULT
15647,25,150000.0,MORTGAGE,7,HOME IMPROVEMENT,A,22000.0,10.38,5,Yes,4,NO DEFAULT
15648,24,150000.0,MORTGAGE,8,VENTURE,A,24000.0,10.99,4,Yes,3,NO DEFAULT
15649,26,90000.0,RENT,8,PERSONAL,C,15000.0,10.99,6,Yes,3,NO DEFAULT
15650,23,150000.0,MORTGAGE,5,VENTURE,A,10000.0,7.14,3,Yes,4,NO DEFAULT
15651,25,150000.0,MORTGAGE,9,DEBT CONSOLIDATION,A,25000.0,10.25,5,Yes,2,NO DEFAULT
15652,24,150000.0,MORTGAGE,8,EDUCATION,A,25000.0,10.99,4,Yes,2,NO DEFAULT
15653,24,90000.0,RENT,3,HOME IMPROVEMENT,A,15000.0,11.86,4,Yes,2,NO DEFAULT
15654,26,150000.0,OWN,10,VENTURE,A,24000.0,11.83,6,Yes,4,NO DEFAULT
15655,26,150000.0,OWN,10,VENTURE,A,21000.0,10.99,6,Yes,4,NO DEFAULT
15656,26,150000.0,OWN,6,EDUCATION,C,7000.0,14.96,6,Yes,4,NO DEFAULT
15657,22,150000.0,MORTGAGE,6,MEDICAL,B,9500.0,12.87,2,Yes,4,NO DEFAULT
15658,24,90000.0,RENT,9,VENTURE,C,15000.0,14.42,4,Yes,3,NO DEFAULT
15659,24,150000.0,MORTGAGE,8,VENTURE,B,15000.0,13.16,4,Yes,3,NO DEFAULT
15660,25,79000.0,RENT,5,EDUCATION,A,15000.0,12.18,5,No,3,DEFAULT
15661,26,150000.0,MORTGAGE,10,PERSONAL,A,15000.0,12.21,6,Yes,2,NO DEFAULT
15662,25,150000.0,MORTGAGE,6,DEBT CONSOLIDATION,B,5000.0,13.16,5,Yes,4,NO DEFAULT
15663,26,150000.0,MORTGAGE,4,DEBT CONSOLIDATION,A,6000.0,9.63,6,Yes,4,NO DEFAULT
15664,25,150000.0,MORTGAGE,9,MEDICAL,A,12500.0,11.58,5,Yes,4,NO DEFAULT
15665,24,150000.0,MORTGAGE,5,DEBT CONSOLIDATION,A,20000.0,10.51,4,Yes,4,NO DEFAULT
15666,24,68000.0,RENT,5,MEDICAL,C,15000.0,15.58,4,Yes,4,DEFAULT
15667,26,138000.0,MORTGAGE,4,EDUCATION,E,18000.0,16.4,6,No,3,DEFAULT
15668,23,150000.0,MORTGAGE,8,DEBT CONSOLIDATION,A,24000.0,9.76,3,Yes,4,NO DEFAULT
15669,25,150000.0,MORTGAGE,9,MEDICAL,A,12125.0,8.7,5,Yes,4,NO DEFAULT
15670,21,150075.0,OWN,4,VENTURE,A,25000.0,7.49,1,Yes,2,NO DEFAULT
15671,23,150600.0,MORTGAGE,3,EDUCATION,A,2400.0,7.49,3,Yes,2,NO DEFAULT
15672,24,151000.0,MORTGAGE,8,HOME IMPROVEMENT,B,35000.0,14.27,4,Yes,2,NO DEFAULT
15673,21,151000.0,MORTGAGE,5,VENTURE,A,8000.0,11.12,1,Yes,2,NO DEFAULT
15675,24,82308.0,RENT,4,HOME IMPROVEMENT,A,15125.0,10.36,4,Yes,4,NO DEFAULT
15676,26,152000.0,MORTGAGE,3,MEDICAL,A,17500.0,8.49,6,Yes,2,NO DEFAULT
15677,26,152004.0,MORTGAGE,8,EDUCATION,A,5800.0,7.88,6,Yes,3,NO DEFAULT
15678,26,152229.0,OWN,3,PERSONAL,A,15000.0,11.36,6,Yes,2,NO DEFAULT
15679,25,153000.0,MORTGAGE,9,EDUCATION,A,7500.0,11.71,5,Yes,3,NO DEFAULT
15680,25,153000.0,MORTGAGE,9,EDUCATION,B,14500.0,13.85,5,Yes,3,NO DEFAULT
15681,25,153600.0,MORTGAGE,1,DEBT CONSOLIDATION,A,18000.0,6.99,5,Yes,2,NO DEFAULT
15682,25,154000.0,MORTGAGE,4,MEDICAL,A,12225.0,7.49,5,Yes,3,NO DEFAULT
15683,24,154000.0,MORTGAGE,8,DEBT CONSOLIDATION,A,6000.0,5.79,4,Yes,4,NO DEFAULT
15684,25,154000.0,MORTGAGE,1,EDUCATION,A,21600.0,10.37,5,Yes,3,NO DEFAULT
15685,25,154000.0,MORTGAGE,2,HOME IMPROVEMENT,B,9200.0,12.61,5,Yes,4,NO DEFAULT
15686,25,154000.0,MORTGAGE,9,DEBT CONSOLIDATION,A,12000.0,10.99,5,Yes,3,NO DEFAULT
15687,26,154000.0,MORTGAGE,5,MEDICAL,A,12400.0,11.83,6,Yes,4,NO DEFAULT
15688,25,154008.0,MORTGAGE,1,DEBT CONSOLIDATION,A,9600.0,10.95,5,Yes,4,NO DEFAULT
15689,26,155000.0,MORTGAGE,4,MEDICAL,A,18000.0,6.99,6,Yes,4,NO DEFAULT
15691,24,155000.0,MORTGAGE,5,PERSONAL,A,12000.0,7.49,4,Yes,4,NO DEFAULT
15692,25,155000.0,MORTGAGE,8,PERSONAL,B,10000.0,13.06,5,Yes,3,NO DEFAULT
15694,26,155000.0,MORTGAGE,10,EDUCATION,A,25000.0,10.75,6,Yes,3,NO DEFAULT
15695,25,155000.0,MORTGAGE,9,MEDICAL,A,18000.0,7.51,5,Yes,2,NO DEFAULT
15697,23,143000.0,MORTGAGE,7,DEBT CONSOLIDATION,C,24250.0,14.59,3,Yes,2,DEFAULT
15699,22,155000.0,MORTGAGE,7,DEBT CONSOLIDATION,A,4000.0,11.14,2,Yes,3,NO DEFAULT
15700,25,155000.0,MORTGAGE,3,PERSONAL,C,22000.0,16.0,5,Yes,4,NO DEFAULT
15701,25,155004.0,MORTGAGE,9,HOME IMPROVEMENT,A,10500.0,7.49,5,Yes,2,NO DEFAULT
15703,26,155142.0,MORTGAGE,6,PERSONAL,C,23000.0,18.25,6,Yes,2,NO DEFAULT
15704,25,155796.0,MORTGAGE,4,PERSONAL,B,25000.0,13.48,5,Yes,2,NO DEFAULT
15705,21,155800.0,MORTGAGE,2,MEDICAL,A,18000.0,11.26,1,Yes,3,NO DEFAULT
15706,26,156000.0,MORTGAGE,6,VENTURE,B,9600.0,14.27,6,Yes,2,NO DEFAULT
15707,26,156000.0,MORTGAGE,2,HOME IMPROVEMENT,A,35000.0,10.65,6,Yes,4,NO DEFAULT
15709,26,156000.0,MORTGAGE,5,PERSONAL,A,7000.0,9.91,6,Yes,4,NO DEFAULT
15712,24,156000.0,MORTGAGE,8,EDUCATION,A,15000.0,10.25,4,Yes,3,NO DEFAULT
15714,24,59000.0,RENT,7,HOME IMPROVEMENT,C,15250.0,14.96,4,Yes,4,NO DEFAULT
15715,24,156000.0,MORTGAGE,6,MEDICAL,B,15000.0,13.57,4,Yes,4,NO DEFAULT
15716,25,156000.0,MORTGAGE,9,DEBT CONSOLIDATION,B,10000.0,13.22,5,Yes,2,NO DEFAULT
15717,22,54288.0,RENT,3,VENTURE,A,15350.0,12.18,2,Yes,3,NO DEFAULT
15718,24,120000.0,RENT,9,MEDICAL,B,15400.0,14.26,4,Yes,2,NO DEFAULT
15719,25,144996.0,MORTGAGE,9,DEBT CONSOLIDATION,C,17600.0,14.84,5,No,3,DEFAULT
15720,25,157000.0,MORTGAGE,8,PERSONAL,A,28000.0,7.49,5,Yes,4,NO DEFAULT
15721,26,145000.0,MORTGAGE,9,HOME IMPROVEMENT,A,20000.0,10.25,6,No,2,DEFAULT
15722,26,157200.0,MORTGAGE,1,DEBT CONSOLIDATION,A,20000.0,12.18,6,Yes,3,NO DEFAULT
15724,26,157500.0,MORTGAGE,4,PERSONAL,A,25000.0,11.86,6,Yes,3,NO DEFAULT
15725,25,158000.0,MORTGAGE,10,VENTURE,B,20000.0,14.26,5,Yes,2,NO DEFAULT
15726,26,91800.0,RENT,7,MEDICAL,B,15450.0,10.91,6,Yes,3,DEFAULT
15727,26,159960.0,MORTGAGE,11,HOME IMPROVEMENT,A,18325.0,7.49,6,Yes,3,NO DEFAULT
15728,23,159996.0,MORTGAGE,2,DEBT CONSOLIDATION,A,12000.0,5.42,3,Yes,4,NO DEFAULT
15729,22,71760.0,RENT,6,EDUCATION,A,15500.0,7.88,2,Yes,2,NO DEFAULT
15730,22,160000.0,OWN,6,VENTURE,A,7000.0,8.9,2,Yes,3,NO DEFAULT
15731,26,125000.0,RENT,4,EDUCATION,A,15500.0,7.88,6,Yes,2,NO DEFAULT
15732,23,54000.0,RENT,7,DEBT CONSOLIDATION,A,15550.0,11.71,3,Yes,4,NO DEFAULT
15734,22,50000.0,RENT,7,DEBT CONSOLIDATION,A,15600.0,12.21,2,Yes,4,NO DEFAULT
15735,26,148000.0,MORTGAGE,3,DEBT CONSOLIDATION,D,7500.0,18.39,6,Yes,3,DEFAULT
15736,24,160000.0,MORTGAGE,8,HOME IMPROVEMENT,D,20000.0,19.69,4,Yes,2,NO DEFAULT
15737,23,60000.0,RENT,4,PERSONAL,A,15600.0,12.69,3,Yes,4,NO DEFAULT
15738,23,160000.0,MORTGAGE,7,DEBT CONSOLIDATION,A,15000.0,7.91,3,Yes,4,NO DEFAULT
15739,23,160000.0,MORTGAGE,1,VENTURE,B,35000.0,15.23,3,Yes,2,NO DEFAULT
15740,25,62000.0,RENT,7,DEBT CONSOLIDATION,A,15600.0,7.49,5,Yes,4,NO DEFAULT
15741,24,160000.0,MORTGAGE,6,VENTURE,A,17000.0,9.25,4,Yes,3,NO DEFAULT
15742,25,110000.0,RENT,5,HOME IMPROVEMENT,C,15600.0,15.33,5,Yes,4,NO DEFAULT
15743,24,148000.0,MORTGAGE,8,DEBT CONSOLIDATION,C,25000.0,15.31,4,Yes,2,DEFAULT
15746,24,63000.0,RENT,1,HOME IMPROVEMENT,A,15675.0,6.54,4,Yes,2,NO DEFAULT
15747,21,160000.0,OTHER,5,EDUCATION,A,6000.0,8.0,1,Yes,4,NO DEFAULT
15748,23,68000.0,RENT,3,MEDICAL,A,15700.0,11.49,3,Yes,2,NO DEFAULT
15749,24,162000.0,MORTGAGE,8,DEBT CONSOLIDATION,B,16000.0,15.96,4,Yes,2,NO DEFAULT
15750,26,150500.0,MORTGAGE,10,DEBT CONSOLIDATION,C,10000.0,15.99,6,No,3,DEFAULT
15751,23,163000.0,OWN,5,EDUCATION,A,10000.0,11.36,3,Yes,2,NO DEFAULT
15752,26,151900.0,MORTGAGE,10,HOME IMPROVEMENT,A,20000.0,11.26,6,No,3,DEFAULT
15754,24,50000.0,RENT,8,MEDICAL,D,15850.0,16.35,4,Yes,3,DEFAULT
15755,23,84000.0,RENT,3,MEDICAL,A,15850.0,8.49,3,Yes,4,NO DEFAULT
15756,23,165000.0,MORTGAGE,3,DEBT CONSOLIDATION,A,5000.0,5.42,3,Yes,3,NO DEFAULT
15757,22,104000.0,RENT,3,MEDICAL,B,15900.0,13.49,2,Yes,2,NO DEFAULT
15758,24,76000.0,RENT,6,HOME IMPROVEMENT,A,16000.0,10.99,4,Yes,3,NO DEFAULT
15759,26,165000.0,MORTGAGE,10,EDUCATION,B,20000.0,13.22,6,Yes,4,NO DEFAULT
15761,23,77000.0,RENT,2,DEBT CONSOLIDATION,A,16000.0,11.14,3,Yes,3,NO DEFAULT
15762,22,165500.0,MORTGAGE,6,EDUCATION,B,12000.0,12.99,2,Yes,3,NO DEFAULT
15763,24,79500.0,RENT,8,HOME IMPROVEMENT,A,16000.0,11.14,4,Yes,4,NO DEFAULT
15764,23,165996.0,MORTGAGE,8,VENTURE,A,10000.0,10.99,3,Yes,4,NO DEFAULT
15765,22,166000.0,MORTGAGE,1,EDUCATION,A,23450.0,11.36,2,Yes,3,NO DEFAULT
15766,23,80000.0,RENT,6,EDUCATION,A,16000.0,10.99,3,Yes,2,NO DEFAULT
15767,23,167300.0,MORTGAGE,1,EDUCATION,A,20000.0,12.21,3,Yes,2,NO DEFAULT
15768,23,168000.0,MORTGAGE,6,PERSONAL,A,15750.0,10.75,3,Yes,2,NO DEFAULT
15769,25,80000.0,RENT,4,DEBT CONSOLIDATION,A,16000.0,9.88,5,Yes,3,NO DEFAULT
15770,23,80000.0,RENT,2,MEDICAL,B,16000.0,13.85,3,Yes,3,NO DEFAULT
15771,24,170000.0,MORTGAGE,8,EDUCATION,A,5000.0,11.71,4,Yes,3,NO DEFAULT
15772,23,62900.0,RENT,1,MEDICAL,D,16000.0,16.35,3,No,4,DEFAULT
15773,25,80500.0,RENT,3,PERSONAL,D,16000.0,16.45,5,Yes,4,NO DEFAULT
15774,26,170000.0,MORTGAGE,4,HOME IMPROVEMENT,A,20000.0,10.37,6,Yes,3,NO DEFAULT
